corp_code,bsns_year,reprt_code,sj_div,sj_nm,account_id,account_nm,thstrm_amount,thstrm_add_amount,frmtrm_amount,bfefrmtrm_amount,currency,corp_name,stock_code
00356370,2023,11011,CF,Cash flow statement,dart_LossesOnValuationOfFairValueFinancialLiabilities,당기손익-공정가치 측정 금융부채 평가손실,5481920.0,,0.0,1380318713.0,KRW,LG생활건강,051900
00356370,2023,11011,CF,Cash flow statement,-Standard account code not used-,사용권자산처분이익,3395246737.0,,74404968.0,50260469.0,KRW,LG생활건강,051900
00356370,2023,11011,CF,Cash flow statement,-Standard account code not used-,사용권자산처분손실,242452048.0,,61581730.0,87136919.0,KRW,LG생활건강,051900
00356370,2023,11011,CF,Cash flow statement,-Standard account code not used-,공동기업처분이익,2062573050.0,,0.0,0.0,KRW,LG생활건강,051900
00356370,2023,11011,CF,Cash flow statement,-Standard account code not used-,사용권자산손상차손,16070474902.0,,12183534981.0,338700185.0,KRW,LG생활건강,051900
00356370,2023,11011,CF,Cash flow statement,ifrs-full_AdjustmentsForAmortisationExpense,무형자산상각비,37773195056.0,,41092465637.0,34129748348.0,KRW,LG생활건강,051900
00356370,2023,11011,CF,Cash flow statement,ifrs-full_AdjustmentsForDepreciationExpense,감가상각비,232093988438.0,,246887613016.0,240917419595.0,KRW,LG생활건강,051900
00356370,2023,11011,CF,Cash flow statement,ifrs-full_AdjustmentsForIncomeTaxExpense,법인세비용,112859158403.0,,159429313871.0,326237006705.0,KRW,LG생활건강,051900
00356370,2023,11011,CF,Cash flow statement,ifrs-full_AdjustmentsForInterestIncome,이자수익,26357835957.0,,11331601645.0,5680872283.0,KRW,LG생활건강,051900
00356370,2023,11011,CF,Cash flow statement,ifrs-full_RevenueFromDividends,배당금수익,168120000.0,,0.0,186600000.0,KRW,LG생활건강,051900
00356370,2023,11011,CF,Cash flow statement,ifrs-full_ShareOfProfitLossOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,지분법손익,7730730152.0,,6957929498.0,5072767505.0,KRW,LG생활건강,051900
00356370,2023,11011,CF,Cash flow statement,ifrs-full_DividendsReceivedClassifiedAsOperatingActivities,배당금의 수취,5895060000.0,,6013497709.0,6384911352.0,KRW,LG생활건강,051900
00356370,2023,11011,CF,Cash flow statement,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세의 납부,166490102118.0,,244081779186.0,303256558221.0,KRW,LG생활건강,051900
00356370,2023,11011,CF,Cash flow statement,ifrs-full_InterestPaidClassifiedAsOperatingActivities,이자의 지급,16147404861.0,,11779250888.0,7982482336.0,KRW,LG생활건강,051900
00356370,2023,11011,CF,Cash flow statement,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,이자의 수취,22586379674.0,,9693585964.0,4850875119.0,KRW,LG생활건강,051900
00356370,2023,11011,CF,Cash flow statement,ifrs-full_ProfitLoss,당기순이익(손실),163524219980.0,,258340046881.0,861127851880.0,KRW,LG생활건강,051900
00356370,2023,11011,CF,Cash flow statement,ifrs-full_EffectOfExchangeRateChangesOnCashAndCashEquivalents,외화환산으로 인한 현금및현금성자산의 변동,5170280620.0,,-5710441293.0,19456317908.0,KRW,LG생활건강,051900
00356370,2023,11011,CF,Cash flow statement,ifrs-full_IncreaseDecreaseInCashAndCashEquivalentsBeforeEffectOfExchangeRateChanges,현금및현금성자산의 증가(감소),250085194284.0,,-73717607362.0,280958829727.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,dart_EquityAtBeginningOfPeriod,기초자본,5468835988249.0,,5497832811356.0,4849195698865.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,dart_EquityAtBeginningOfPeriod,기초자본,129553438347.0,,109822657026.0,93216194376.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,dart_EquityAtBeginningOfPeriod,기초자본,5339282549902.0,,5388010154330.0,4755979504489.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,dart_EquityAtBeginningOfPeriod,기초자본,-305870275565.0,,-217431509911.0,-111216852980.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,dart_EquityAtBeginningOfPeriod,기초자본,-83209267310.0,,-64495577286.0,-124122981721.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,dart_EquityAtBeginningOfPeriod,기초자본,5542446884994.0,,5484022033744.0,4805404131407.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,dart_EquityAtBeginningOfPeriod,기초자본,88589470000.0,,88589470000.0,88589470000.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,dart_EquityAtBeginningOfPeriod,기초자본,97325737783.0,,97325737783.0,97325737783.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_DividendsPaid,현금배당,67128988950.0,,201177340950.0,184421296950.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_DividendsPaid,현금배당,30000000000.0,,0.0,0.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_DividendsPaid,현금배당,97128988950.0,,201177340950.0,184421296950.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_DividendsPaid,현금배당,0.0,,0.0,0.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_DividendsPaid,현금배당,0.0,,0.0,0.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_DividendsPaid,현금배당,0.0,,0.0,0.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_DividendsPaid,현금배당,67128988950.0,,201177340950.0,184421296950.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_DividendsPaid,현금배당,0.0,,0.0,0.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_Equity,자본총계,5548926465800.0,,5468835988249.0,5497832811356.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_Equity,자본총계,115475406911.0,,129553438347.0,109822657026.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_Equity,자본총계,5433451058889.0,,5339282549902.0,5388010154330.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_Equity,자본총계,88589470000.0,,88589470000.0,88589470000.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_Equity,자본총계,5604425480133.0,,5542446884994.0,5484022033744.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_Equity,자본총계,-96665276609.0,,-83209267310.0,-64495577286.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_Equity,자본총계,-260224352418.0,,-305870275565.0,-217431509911.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_Equity,자본총계,97325737783.0,,97325737783.0,97325737783.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity,비지배지분의 변동 등,45645923147.0,,-88438765654.0,-106214656931.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity,비지배지분의 변동 등,-4491595670.0,,-4735358117.0,-1648784975.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity,비지배지분의 변동 등,41154327477.0,,-93174123771.0,-107863441906.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity,비지배지분의 변동 등,45645923147.0,,-88438765654.0,-106214656931.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity,비지배지분의 변동 등,0.0,,0.0,0.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity,비지배지분의 변동 등,0.0,,0.0,0.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity,비지배지분의 변동 등,0.0,,0.0,0.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_IncreaseDecreaseThroughTransfersAndOtherChangesEquity,비지배지분의 변동 등,0.0,,0.0,0.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,해외사업환산손익,-14905028256.0,,-18538307951.0,59542607547.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,해외사업환산손익,436339317.0,,1241417342.0,1392058072.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,해외사업환산손익,-14468688939.0,,-17296890609.0,60934665619.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,해외사업환산손익,0.0,,0.0,0.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,해외사업환산손익,-14905028256.0,,-18538307951.0,59542607547.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,해외사업환산손익,0.0,,0.0,0.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,해외사업환산손익,0.0,,0.0,0.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_OtherComprehensiveIncomeNetOfTaxExchangeDifferencesOnTranslation,해외사업환산손익,0.0,,0.0,0.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,기타포괄손익-공정가치 측정 금융자산 평가손익,-45654236.0,,-226822.0,-149661927.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,기타포괄손익-공정가치 측정 금융자산 평가손익,883146.0,,0.0,0.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,기타포괄손익-공정가치 측정 금융자산 평가손익,-44771090.0,,-226822.0,-149661927.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,기타포괄손익-공정가치 측정 금융자산 평가손익,0.0,,0.0,0.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,기타포괄손익-공정가치 측정 금융자산 평가손익,0.0,,0.0,0.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,기타포괄손익-공정가치 측정 금융자산 평가손익,0.0,,0.0,0.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,기타포괄손익-공정가치 측정 금융자산 평가손익,7948316.0,,197100000.0,0.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,기타포괄손익-공정가치 측정 금융자산 평가손익,-53602552.0,,-197326822.0,-149661927.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정요소,-14448242436.0,,24289767415.0,18774536960.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정요소,-792398853.0,,1457101023.0,258833414.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정요소,-13655843583.0,,22832666392.0,18515703546.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정요소,0.0,,0.0,0.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정요소,0.0,,0.0,0.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정요소,-13655843583.0,,22832666392.0,18515703546.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정요소,0.0,,0.0,0.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정요소,0.0,,0.0,0.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_ProfitLoss,당기순이익(손실),163524219980.0,,258340046881.0,861127851880.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_ProfitLoss,당기순이익(손실),20768740624.0,,21767621073.0,16604356139.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_ProfitLoss,당기순이익(손실),142755479356.0,,236572425808.0,844523495741.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_ProfitLoss,당기순이익(손실),0.0,,0.0,0.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_ProfitLoss,당기순이익(손실),0.0,,0.0,0.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_ProfitLoss,당기순이익(손실),142755479356.0,,236572425808.0,844523495741.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_ProfitLoss,당기순이익(손실),0.0,,0.0,0.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_ProfitLoss,당기순이익(손실),0.0,,0.0,0.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,지분법자본변동,1502621509.0,,21944749.0,234458815.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,지분법자본변동,0.0,,0.0,0.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,지분법자본변동,1502621509.0,,21944749.0,234458815.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,지분법자본변동,0.0,,0.0,0.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,지분법자본변동,1502621509.0,,21944749.0,234458815.0,KRW,LG생활건강,051900
00356370,2023,11011,SCE,Statement of changes in equity,ifrs-full_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,지분법자본변동,0.0,,0.0,0.0,KRW,LG생활건강,051900
